customer_id,customer_name,email,phone,city,registration_date,customer_segment
CUST_0252,Customer 252,customer252@email.com,0873149551,Semarang,2024-07-08,Regular
CUST_0253,Customer 253,customer253@email.com,0847333543,Surabaya,2024-08-11,Regular
CUST_0254,Customer 254,customer254@email.com,0895199362,Medan,2025-04-21,Regular
CUST_0255,Customer 255,customer255@email.com,0856702542,Medan,2024-12-18,Regular
CUST_0256,Customer 256,customer256@email.com,0899943797,Jakarta,2025-03-16,Regular
CUST_0257,Customer 257,customer257@email.com,0865250068,Medan,2025-01-10,Bronze
CUST_0258,Customer 258,customer258@email.com,0863747791,Semarang,2025-05-19,Regular
CUST_0259,Customer 259,customer259@email.com,0821819185,Bandung,2025-01-28,Regular
CUST_0260,Customer 260,customer260@email.com,0825558733,Medan,2024-09-16,Premium
CUST_0261,Customer 261,customer261@email.com,0898269682,Semarang,2024-10-13,Regular
CUST_0262,Customer 262,customer262@email.com,0817275149,Surabaya,2024-09-14,Regular
CUST_0263,Customer 263,customer263@email.com,0893568503,Medan,2024-07-21,Regular
CUST_0264,Customer 264,customer264@email.com,0816927215,Surabaya,2025-01-21,Bronze
CUST_0265,Customer 265,customer265@email.com,0827584297,Bandung,2024-10-25,Bronze
CUST_0266,Customer 266,customer266@email.com,0875056916,Jakarta,2025-05-23,Bronze
CUST_0267,Customer 267,customer267@email.com,0891721371,Surabaya,2024-06-08,Premium
CUST_0268,Customer 268,customer268@email.com,0851708177,Semarang,2025-05-30,Bronze
CUST_0269,Customer 269,customer269@email.com,0864759583,Jakarta,2025-02-11,Premium
CUST_0270,Customer 270,customer270@email.com,0871934487,Jakarta,2024-07-10,Premium
CUST_0271,Customer 271,customer271@email.com,0876890827,Bandung,2024-09-19,Bronze
CUST_0272,Customer 272,customer272@email.com,0846698468,Medan,2024-10-02,Regular
CUST_0273,Customer 273,customer273@email.com,0842713008,Medan,2024-08-28,Premium
CUST_0274,Customer 274,customer274@email.com,0861484043,Surabaya,2024-08-04,Bronze
CUST_0275,Customer 275,customer275@email.com,0828321839,Jakarta,2025-01-16,Regular
CUST_0276,Customer 276,customer276@email.com,0855617282,Semarang,2025-01-21,Premium
CUST_0277,Customer 277,customer277@email.com,0847962005,Bandung,2024-08-10,Bronze
CUST_0278,Customer 278,customer278@email.com,0898575748,Medan,2025-03-22,Regular
CUST_0279,Customer 279,customer279@email.com,0882287061,Medan,2024-12-12,Regular
CUST_0280,Customer 280,customer280@email.com,0884077101,Semarang,2024-11-25,Regular
CUST_0281,Customer 281,customer281@email.com,0853188224,Surabaya,2024-06-14,Premium
CUST_0282,Customer 282,customer282@email.com,0886745380,Medan,2025-02-07,Regular
CUST_0283,Customer 283,customer283@email.com,0815858241,Bandung,2024-10-07,Bronze
CUST_0284,Customer 284,customer284@email.com,0861167978,Medan,2024-07-02,Bronze
CUST_0285,Customer 285,customer285@email.com,0830415230,Medan,2025-05-19,Premium
CUST_0286,Customer 286,customer286@email.com,0877416376,Semarang,2024-12-19,Premium
CUST_0287,Customer 287,customer287@email.com,0869096899,Jakarta,2024-09-10,Regular
CUST_0288,Customer 288,customer288@email.com,0812059919,Surabaya,2024-11-09,Bronze
CUST_0289,Customer 289,customer289@email.com,0830718012,Jakarta,2024-10-09,Regular
CUST_0290,Customer 290,customer290@email.com,0855440919,Semarang,2024-06-17,Regular
CUST_0291,Customer 291,customer291@email.com,0897219599,Jakarta,2024-12-20,Bronze
CUST_0292,Customer 292,customer292@email.com,0881621574,Medan,2024-12-26,Bronze
CUST_0293,Customer 293,customer293@email.com,0875491202,Semarang,2025-05-19,Bronze
CUST_0294,Customer 294,customer294@email.com,0819183277,Surabaya,2024-07-18,Bronze
CUST_0295,Customer 295,customer295@email.com,0848571356,Surabaya,2025-04-21,Regular
CUST_0296,Customer 296,customer296@email.com,0823212812,Jakarta,2024-10-22,Premium
CUST_0297,Customer 297,customer297@email.com,0850193656,Jakarta,2025-05-14,Regular
CUST_0298,Customer 298,customer298@email.com,0817532195,Bandung,2024-12-05,Regular
CUST_0299,Customer 299,customer299@email.com,0867805802,Surabaya,2025-02-01,Bronze
CUST_0300,Customer 300,customer300@email.com,0865304649,Semarang,2024-06-22,Premium
CUST_0301,Customer 301,customer301@email.com,0832814819,Surabaya,2025-04-27,Bronze
CUST_0302,Customer 302,customer302@email.com,0861344226,Semarang,2024-06-22,Premium
CUST_0303,Customer 303,customer303@email.com,0876795767,Semarang,2025-03-25,Premium
CUST_0304,Customer 304,customer304@email.com,0871894493,Bandung,2024-10-14,Regular
CUST_0305,Customer 305,customer305@email.com,0899501846,Jakarta,2024-10-11,Regular
CUST_0306,Customer 306,customer306@email.com,0883363160,Surabaya,2025-04-30,Regular
CUST_0307,Customer 307,customer307@email.com,0856381032,Semarang,2025-01-04,Bronze
CUST_0308,Customer 308,customer308@email.com,0866949781,Bandung,2024-10-16,Regular
CUST_0309,Customer 309,customer309@email.com,0836738452,Medan,2024-10-02,Premium
CUST_0310,Customer 310,customer310@email.com,0841837210,Medan,2024-08-18,Regular
CUST_0311,Customer 311,customer311@email.com,0887149951,Bandung,2024-06-13,Regular
CUST_0312,Customer 312,customer312@email.com,0812944682,Medan,2025-01-17,Premium
CUST_0313,Customer 313,customer313@email.com,0885957706,Jakarta,2024-07-31,Bronze
CUST_0314,Customer 314,customer314@email.com,0876669607,Bandung,2025-02-09,Bronze
CUST_0315,Customer 315,customer315@email.com,0857287718,Surabaya,2024-07-16,Premium
CUST_0316,Customer 316,customer316@email.com,0893334601,Bandung,2024-06-24,Bronze
CUST_0317,Customer 317,customer317@email.com,0898473848,Surabaya,2024-07-20,Premium
CUST_0318,Customer 318,customer318@email.com,0894216001,Jakarta,2024-12-30,Regular
CUST_0319,Customer 319,customer319@email.com,0814478111,Semarang,2024-12-02,Bronze
CUST_0320,Customer 320,customer320@email.com,0827637794,Jakarta,2025-01-06,Regular
CUST_0321,Customer 321,customer321@email.com,0865767881,Surabaya,2025-02-24,Premium
CUST_0322,Customer 322,customer322@email.com,0882398083,Bandung,2024-09-08,Bronze
CUST_0323,Customer 323,customer323@email.com,0846578001,Surabaya,2025-01-26,Regular
CUST_0324,Customer 324,customer324@email.com,0849613214,Bandung,2025-04-09,Regular
CUST_0325,Customer 325,customer325@email.com,0820106509,Surabaya,2025-02-11,Bronze
CUST_0326,Customer 326,customer326@email.com,0863339667,Semarang,2024-12-01,Premium
CUST_0327,Customer 327,customer327@email.com,0862958901,Jakarta,2025-01-22,Bronze
CUST_0328,Customer 328,customer328@email.com,0826587799,Medan,2024-11-30,Bronze
CUST_0329,Customer 329,customer329@email.com,0845186708,Semarang,2024-11-23,Bronze
CUST_0330,Customer 330,customer330@email.com,0859858348,Jakarta,2024-06-26,Premium
CUST_0331,Customer 331,customer331@email.com,0873280554,Jakarta,2024-07-24,Bronze
CUST_0332,Customer 332,customer332@email.com,0854024257,Semarang,2025-02-13,Bronze
CUST_0333,Customer 333,customer333@email.com,0818484847,Medan,2024-06-13,Regular
CUST_0334,Customer 334,customer334@email.com,0897139443,Medan,2025-04-08,Premium
CUST_0335,Customer 335,customer335@email.com,0816086345,Jakarta,2025-01-02,Regular
CUST_0336,Customer 336,customer336@email.com,0825585427,Jakarta,2025-02-06,Bronze
CUST_0337,Customer 337,customer337@email.com,0828208520,Medan,2024-10-17,Regular
CUST_0338,Customer 338,customer338@email.com,0899991136,Semarang,2024-11-04,Bronze
CUST_0339,Customer 339,customer339@email.com,0830739712,Medan,2024-07-06,Premium
CUST_0340,Customer 340,customer340@email.com,0875679047,Semarang,2024-11-10,Regular
CUST_0341,Customer 341,customer341@email.com,0814391105,Bandung,2025-02-15,Regular
CUST_0342,Customer 342,customer342@email.com,0869686067,Surabaya,2024-12-03,Premium
CUST_0343,Customer 343,customer343@email.com,0859302863,Semarang,2024-07-11,Regular
CUST_0344,Customer 344,customer344@email.com,0818126895,Medan,2025-01-16,Premium
CUST_0345,Customer 345,customer345@email.com,0826395999,Medan,2025-04-21,Bronze
CUST_0346,Customer 346,customer346@email.com,0838468360,Semarang,2025-05-27,Premium
CUST_0347,Customer 347,customer347@email.com,0854762841,Surabaya,2025-04-03,Bronze
CUST_0348,Customer 348,customer348@email.com,0837542226,Jakarta,2024-08-27,Premium
CUST_0349,Customer 349,customer349@email.com,0888703005,Surabaya,2025-02-07,Regular
CUST_0350,Customer 350,customer350@email.com,0829804386,Semarang,2025-06-05,Regular
CUST_0351,Customer 351,customer351@email.com,0829419691,Surabaya,2024-09-03,Regular
CUST_0352,Customer 352,customer352@email.com,0833420607,Jakarta,2024-07-03,Premium
CUST_0353,Customer 353,customer353@email.com,0827690330,Jakarta,2024-12-05,Premium
CUST_0354,Customer 354,customer354@email.com,0889034501,Bandung,2025-05-29,Premium
CUST_0355,Customer 355,customer355@email.com,0845617024,Jakarta,2025-04-03,Bronze
CUST_0356,Customer 356,customer356@email.com,0866500369,Semarang,2025-04-09,Bronze
CUST_0357,Customer 357,customer357@email.com,0818530615,Medan,2024-10-20,Regular
CUST_0358,Customer 358,customer358@email.com,0878885632,Semarang,2025-04-12,Regular
CUST_0359,Customer 359,customer359@email.com,0877624084,Surabaya,2024-07-27,Premium
CUST_0360,Customer 360,customer360@email.com,0898436473,Semarang,2025-01-03,Regular
CUST_0361,Customer 361,customer361@email.com,0896347724,Jakarta,2025-05-06,Regular
CUST_0362,Customer 362,customer362@email.com,0863904155,Medan,2024-06-20,Premium
CUST_0363,Customer 363,customer363@email.com,0875802771,Medan,2025-04-30,Premium
CUST_0364,Customer 364,customer364@email.com,0853233116,Semarang,2025-03-23,Premium
CUST_0365,Customer 365,customer365@email.com,0826937148,Bandung,2024-07-22,Bronze
CUST_0366,Customer 366,customer366@email.com,0888566318,Semarang,2024-06-07,Regular
CUST_0367,Customer 367,customer367@email.com,0861124122,Semarang,2024-09-08,Regular
CUST_0368,Customer 368,customer368@email.com,0870896652,Semarang,2024-08-01,Regular
CUST_0369,Customer 369,customer369@email.com,0823311507,Jakarta,2024-07-06,Bronze
CUST_0370,Customer 370,customer370@email.com,0883998961,Surabaya,2024-10-29,Regular
CUST_0371,Customer 371,customer371@email.com,0840667888,Medan,2024-12-15,Regular
CUST_0372,Customer 372,customer372@email.com,0863516659,Medan,2025-04-19,Regular
CUST_0373,Customer 373,customer373@email.com,0867279295,Bandung,2024-07-01,Regular
CUST_0374,Customer 374,customer374@email.com,0860237832,Surabaya,2024-06-20,Regular
CUST_0375,Customer 375,customer375@email.com,0819010480,Jakarta,2025-04-24,Premium
CUST_0376,Customer 376,customer376@email.com,0867965485,Jakarta,2024-11-28,Premium
CUST_0377,Customer 377,customer377@email.com,0884674816,Jakarta,2024-08-10,Bronze
CUST_0378,Customer 378,customer378@email.com,0885387867,Bandung,2024-06-28,Premium
CUST_0379,Customer 379,customer379@email.com,0865137801,Bandung,2024-07-01,Regular
CUST_0380,Customer 380,customer380@email.com,0816904975,Bandung,2024-08-03,Regular
CUST_0381,Customer 381,customer381@email.com,0857197152,Jakarta,2024-08-15,Bronze
CUST_0382,Customer 382,customer382@email.com,0838553319,Surabaya,2024-07-05,Regular
CUST_0383,Customer 383,customer383@email.com,0840097636,Jakarta,2024-12-09,Bronze
CUST_0384,Customer 384,customer384@email.com,0859333209,Jakarta,2025-01-15,Bronze
CUST_0385,Customer 385,customer385@email.com,0840354559,Medan,2024-08-23,Bronze
CUST_0386,Customer 386,customer386@email.com,0892352411,Semarang,2025-05-24,Bronze
CUST_0387,Customer 387,customer387@email.com,0898292612,Bandung,2025-05-23,Premium
CUST_0388,Customer 388,customer388@email.com,0846677730,Bandung,2024-12-15,Regular
CUST_0389,Customer 389,customer389@email.com,0810819505,Surabaya,2025-03-25,Bronze
CUST_0390,Customer 390,customer390@email.com,0898227303,Medan,2025-05-02,Premium
CUST_0391,Customer 391,customer391@email.com,0894982908,Jakarta,2025-04-21,Bronze
CUST_0392,Customer 392,customer392@email.com,0881200181,Surabaya,2024-11-26,Regular
CUST_0393,Customer 393,customer393@email.com,0870887307,Bandung,2025-03-18,Regular
CUST_0394,Customer 394,customer394@email.com,0851827259,Bandung,2024-08-20,Bronze
CUST_0395,Customer 395,customer395@email.com,0821402740,Jakarta,2025-03-19,Premium
CUST_0396,Customer 396,customer396@email.com,0892924837,Jakarta,2024-06-26,Premium
CUST_0397,Customer 397,customer397@email.com,0846521025,Medan,2024-07-03,Regular
CUST_0398,Customer 398,customer398@email.com,0875184410,Semarang,2024-10-23,Regular
CUST_0399,Customer 399,customer399@email.com,0846663833,Surabaya,2024-09-17,Premium
CUST_0400,Customer 400,customer400@email.com,0856328316,Medan,2025-04-11,Regular
CUST_0401,Customer 401,customer401@email.com,0889609131,Medan,2024-09-10,Bronze
CUST_0402,Customer 402,customer402@email.com,0851395350,Jakarta,2025-02-14,Regular
CUST_0403,Customer 403,customer403@email.com,0890440034,Jakarta,2025-06-03,Premium
CUST_0404,Customer 404,customer404@email.com,0850455821,Surabaya,2025-03-28,Regular
CUST_0405,Customer 405,customer405@email.com,0848848936,Bandung,2025-04-06,Premium
CUST_0406,Customer 406,customer406@email.com,0876757928,Medan,2025-03-09,Premium
CUST_0407,Customer 407,customer407@email.com,0861030579,Semarang,2024-06-11,Premium
CUST_0408,Customer 408,customer408@email.com,0877144075,Semarang,2024-06-29,Regular
CUST_0409,Customer 409,customer409@email.com,0819673809,Medan,2025-05-16,Regular
CUST_0410,Customer 410,customer410@email.com,0812515446,Medan,2025-04-28,Regular
CUST_0411,Customer 411,customer411@email.com,0887277086,Medan,2024-08-17,Regular
CUST_0412,Customer 412,customer412@email.com,0895918360,Medan,2025-01-09,Premium
CUST_0413,Customer 413,customer413@email.com,0864362516,Jakarta,2024-12-22,Premium
CUST_0414,Customer 414,customer414@email.com,0892963368,Medan,2024-06-18,Regular
CUST_0415,Customer 415,customer415@email.com,0821828592,Medan,2025-04-13,Premium
CUST_0416,Customer 416,customer416@email.com,0868475513,Semarang,2024-11-13,Bronze
CUST_0417,Customer 417,customer417@email.com,0820555833,Medan,2024-12-30,Bronze
CUST_0418,Customer 418,customer418@email.com,0855568701,Surabaya,2024-12-18,Premium
CUST_0419,Customer 419,customer419@email.com,0820251466,Semarang,2024-07-17,Premium
CUST_0420,Customer 420,customer420@email.com,0881216573,Semarang,2025-02-27,Regular
CUST_0421,Customer 421,customer421@email.com,0857123808,Surabaya,2025-02-06,Premium
CUST_0422,Customer 422,customer422@email.com,0829655410,Bandung,2025-02-25,Premium
CUST_0423,Customer 423,customer423@email.com,0890852623,Surabaya,2024-07-06,Premium
CUST_0424,Customer 424,customer424@email.com,0833776150,Medan,2024-10-12,Bronze
CUST_0425,Customer 425,customer425@email.com,0887774890,Medan,2024-06-23,Bronze
CUST_0426,Customer 426,customer426@email.com,0896300902,Semarang,2024-12-23,Bronze
CUST_0427,Customer 427,customer427@email.com,0852431444,Surabaya,2024-10-24,Premium
CUST_0428,Customer 428,customer428@email.com,0872937522,Medan,2024-07-18,Regular
CUST_0429,Customer 429,customer429@email.com,0846866075,Semarang,2025-05-09,Regular
CUST_0430,Customer 430,customer430@email.com,0878093604,Jakarta,2024-12-30,Regular
CUST_0431,Customer 431,customer431@email.com,0870654852,Jakarta,2025-05-08,Regular
CUST_0432,Customer 432,customer432@email.com,0848530827,Jakarta,2024-07-11,Premium
CUST_0433,Customer 433,customer433@email.com,0892545028,Semarang,2024-09-20,Regular
CUST_0434,Customer 434,customer434@email.com,0872104107,Semarang,2024-08-27,Bronze
CUST_0435,Customer 435,customer435@email.com,0815505975,Medan,2024-08-18,Bronze
CUST_0436,Customer 436,customer436@email.com,0835265073,Bandung,2024-08-01,Regular
CUST_0437,Customer 437,customer437@email.com,0877292380,Surabaya,2025-05-06,Regular
CUST_0438,Customer 438,customer438@email.com,0823891786,Bandung,2025-04-24,Bronze
CUST_0439,Customer 439,customer439@email.com,0896721710,Surabaya,2025-05-17,Premium
CUST_0440,Customer 440,customer440@email.com,0868754920,Medan,2024-09-11,Bronze
CUST_0441,Customer 441,customer441@email.com,0891846696,Surabaya,2024-12-02,Regular
CUST_0442,Customer 442,customer442@email.com,0847969333,Medan,2024-11-09,Regular
CUST_0443,Customer 443,customer443@email.com,0890246882,Jakarta,2024-07-18,Bronze
CUST_0444,Customer 444,customer444@email.com,0854915875,Jakarta,2024-12-20,Premium
CUST_0445,Customer 445,customer445@email.com,0884888554,Medan,2025-01-12,Regular
CUST_0446,Customer 446,customer446@email.com,0898122539,Semarang,2025-03-22,Regular
CUST_0447,Customer 447,customer447@email.com,0820939011,Semarang,2024-07-02,Premium
CUST_0448,Customer 448,customer448@email.com,0856952151,Bandung,2024-07-06,Bronze
CUST_0449,Customer 449,customer449@email.com,0898870276,Medan,2025-04-01,Bronze
CUST_0450,Customer 450,customer450@email.com,0821370793,Bandung,2024-08-24,Regular
CUST_0451,Customer 451,customer451@email.com,0896368203,Bandung,2025-04-02,Bronze
CUST_0452,Customer 452,customer452@email.com,0880651318,Jakarta,2024-07-11,Bronze
CUST_0453,Customer 453,customer453@email.com,0866828640,Semarang,2024-12-03,Premium
CUST_0454,Customer 454,customer454@email.com,0858667035,Bandung,2025-03-06,Premium
CUST_0455,Customer 455,customer455@email.com,0855866538,Medan,2025-02-28,Premium
CUST_0456,Customer 456,customer456@email.com,0828463709,Surabaya,2025-04-28,Regular
CUST_0457,Customer 457,customer457@email.com,0823574883,Semarang,2024-09-03,Bronze
CUST_0458,Customer 458,customer458@email.com,0880669879,Jakarta,2024-07-03,Regular
CUST_0459,Customer 459,customer459@email.com,0892950779,Surabaya,2024-08-05,Regular
CUST_0460,Customer 460,customer460@email.com,0830703455,Surabaya,2025-03-06,Bronze
CUST_0461,Customer 461,customer461@email.com,0893851247,Surabaya,2024-10-25,Premium
CUST_0462,Customer 462,customer462@email.com,0865144509,Bandung,2024-06-25,Bronze
CUST_0463,Customer 463,customer463@email.com,0841880763,Medan,2024-07-29,Regular
CUST_0464,Customer 464,customer464@email.com,0870254091,Surabaya,2024-09-06,Premium
CUST_0465,Customer 465,customer465@email.com,0851536077,Medan,2025-02-27,Regular
CUST_0466,Customer 466,customer466@email.com,0886560394,Medan,2024-10-13,Regular
CUST_0467,Customer 467,customer467@email.com,0861254050,Semarang,2024-09-09,Regular
CUST_0468,Customer 468,customer468@email.com,0831751079,Surabaya,2024-08-01,Premium
CUST_0469,Customer 469,customer469@email.com,0843554863,Jakarta,2024-07-13,Regular
CUST_0470,Customer 470,customer470@email.com,0859823245,Semarang,2025-04-15,Bronze
CUST_0471,Customer 471,customer471@email.com,0879244185,Jakarta,2025-01-12,Premium
CUST_0472,Customer 472,customer472@email.com,0831516757,Bandung,2024-10-19,Bronze
CUST_0473,Customer 473,customer473@email.com,0829776801,Medan,2025-04-21,Premium
CUST_0474,Customer 474,customer474@email.com,0870549373,Bandung,2025-05-24,Regular
CUST_0475,Customer 475,customer475@email.com,0817148018,Medan,2024-09-22,Regular
CUST_0476,Customer 476,customer476@email.com,0841645597,Medan,2025-04-26,Regular
CUST_0477,Customer 477,customer477@email.com,0840137082,Jakarta,2024-12-25,Premium
CUST_0478,Customer 478,customer478@email.com,0897236246,Bandung,2025-03-24,Premium
CUST_0479,Customer 479,customer479@email.com,0815140967,Bandung,2024-10-08,Bronze
CUST_0480,Customer 480,customer480@email.com,0828628439,Medan,2024-10-20,Bronze
CUST_0481,Customer 481,customer481@email.com,0810704803,Jakarta,2025-05-28,Regular
CUST_0482,Customer 482,customer482@email.com,0838944689,Surabaya,2024-08-30,Bronze
CUST_0483,Customer 483,customer483@email.com,0891722503,Semarang,2024-11-02,Premium
CUST_0484,Customer 484,customer484@email.com,0848668339,Surabaya,2025-01-03,Premium
CUST_0485,Customer 485,customer485@email.com,0816408822,Surabaya,2024-11-04,Bronze
CUST_0486,Customer 486,customer486@email.com,0893592219,Medan,2025-05-05,Premium
CUST_0487,Customer 487,customer487@email.com,0877085942,Semarang,2024-09-05,Premium
CUST_0488,Customer 488,customer488@email.com,0894819556,Semarang,2024-08-16,Premium
CUST_0489,Customer 489,customer489@email.com,0829270557,Bandung,2024-10-30,Premium
CUST_0490,Customer 490,customer490@email.com,0892518345,Bandung,2025-02-03,Bronze
CUST_0491,Customer 491,customer491@email.com,0865910756,Surabaya,2024-07-01,Bronze
CUST_0492,Customer 492,customer492@email.com,0821490910,Semarang,2024-12-04,Premium
CUST_0493,Customer 493,customer493@email.com,0880606503,Semarang,2024-09-20,Bronze
CUST_0494,Customer 494,customer494@email.com,0884377016,Jakarta,2024-11-19,Regular
CUST_0495,Customer 495,customer495@email.com,0815843091,Medan,2024-11-27,Regular
CUST_0496,Customer 496,customer496@email.com,0812179995,Bandung,2025-05-03,Regular
CUST_0497,Customer 497,customer497@email.com,0842363373,Jakarta,2024-08-13,Bronze
CUST_0498,Customer 498,customer498@email.com,0854629892,Surabaya,2025-05-15,Regular
CUST_0499,Customer 499,customer499@email.com,0883284724,Bandung,2024-07-12,Premium
CUST_0500,Customer 500,customer500@email.com,0872360629,Medan,2024-07-18,Premium
