customer_id,customer_name,email,phone,city,registration_date,customer_segment
CUST_0501,Customer 501,customer501@email.com,0828099607,Jakarta,2024-10-15,Premium
CUST_0502,Customer 502,customer502@email.com,0849385195,Surabaya,2025-05-15,Premium
CUST_0503,Customer 503,customer503@email.com,0815624520,Bandung,2024-12-30,Bronze
CUST_0504,Customer 504,customer504@email.com,0863448727,Semarang,2024-10-07,Regular
CUST_0505,Customer 505,customer505@email.com,0814915156,Surabaya,2025-01-11,Regular
CUST_0506,Customer 506,customer506@email.com,0816416148,Bandung,2025-01-18,Premium
CUST_0507,Customer 507,customer507@email.com,0859394697,Medan,2024-11-14,Bronze
CUST_0508,Customer 508,customer508@email.com,0869020451,Medan,2024-12-15,Premium
CUST_0509,Customer 509,customer509@email.com,0876599269,Medan,2024-11-30,Bronze
CUST_0510,Customer 510,customer510@email.com,0845798645,Jakarta,2024-11-01,Premium
CUST_0511,Customer 511,customer511@email.com,0867795113,Semarang,2025-03-06,Bronze
CUST_0512,Customer 512,customer512@email.com,0849428661,Bandung,2025-04-15,Premium
CUST_0513,Customer 513,customer513@email.com,0854012664,Bandung,2025-01-01,Regular
CUST_0514,Customer 514,customer514@email.com,0890882505,Medan,2025-03-13,Bronze
CUST_0515,Customer 515,customer515@email.com,0869580374,Bandung,2024-10-21,Premium
CUST_0516,Customer 516,customer516@email.com,0857319709,Semarang,2024-10-27,Regular
CUST_0517,Customer 517,customer517@email.com,0895828117,Jakarta,2025-04-29,Bronze
CUST_0518,Customer 518,customer518@email.com,0895565484,Medan,2024-12-02,Bronze
CUST_0519,Customer 519,customer519@email.com,0831473054,Jakarta,2025-03-25,Bronze
CUST_0520,Customer 520,customer520@email.com,0868810561,Jakarta,2025-04-03,Premium
CUST_0521,Customer 521,customer521@email.com,0841674763,Bandung,2024-12-03,Regular
CUST_0522,Customer 522,customer522@email.com,0886134287,Jakarta,2024-08-01,Premium
CUST_0523,Customer 523,customer523@email.com,0870387584,Bandung,2024-11-28,Regular
CUST_0524,Customer 524,customer524@email.com,0820319387,Semarang,2025-03-28,Bronze
CUST_0525,Customer 525,customer525@email.com,0859251188,Medan,2024-12-28,Bronze
CUST_0526,Customer 526,customer526@email.com,0847405107,Surabaya,2025-04-09,Premium
CUST_0527,Customer 527,customer527@email.com,0834970946,Medan,2024-09-14,Regular
CUST_0528,Customer 528,customer528@email.com,0885386435,Jakarta,2025-01-23,Regular
CUST_0529,Customer 529,customer529@email.com,0869897763,Surabaya,2024-07-28,Regular
CUST_0530,Customer 530,customer530@email.com,0875927774,Surabaya,2025-04-05,Premium
CUST_0531,Customer 531,customer531@email.com,0819939096,Medan,2025-03-10,Bronze
CUST_0532,Customer 532,customer532@email.com,0869741812,Jakarta,2024-06-22,Regular
CUST_0533,Customer 533,customer533@email.com,0899635939,Bandung,2024-06-08,Premium
CUST_0534,Customer 534,customer534@email.com,0883819367,Semarang,2025-01-09,Regular
CUST_0535,Customer 535,customer535@email.com,0831139996,Surabaya,2024-12-03,Bronze
CUST_0536,Customer 536,customer536@email.com,0840097200,Jakarta,2025-02-24,Premium
CUST_0537,Customer 537,customer537@email.com,0841774192,Medan,2025-05-24,Regular
CUST_0538,Customer 538,customer538@email.com,0884359498,Semarang,2024-11-30,Regular
CUST_0539,Customer 539,customer539@email.com,0884040798,Surabaya,2024-07-28,Premium
CUST_0540,Customer 540,customer540@email.com,0818824561,Bandung,2024-11-15,Bronze
CUST_0541,Customer 541,customer541@email.com,0874245343,Semarang,2024-11-08,Regular
CUST_0542,Customer 542,customer542@email.com,0887161840,Jakarta,2025-04-03,Regular
CUST_0543,Customer 543,customer543@email.com,0896213226,Jakarta,2024-10-19,Regular
CUST_0544,Customer 544,customer544@email.com,0879438885,Bandung,2025-04-02,Bronze
CUST_0545,Customer 545,customer545@email.com,0895871687,Semarang,2025-03-05,Premium
CUST_0546,Customer 546,customer546@email.com,0868065043,Semarang,2025-05-09,Premium
CUST_0547,Customer 547,customer547@email.com,0879538491,Surabaya,2025-01-02,Premium
CUST_0548,Customer 548,customer548@email.com,0831738837,Bandung,2024-06-08,Premium
CUST_0549,Customer 549,customer549@email.com,0856442431,Semarang,2025-01-12,Premium
CUST_0550,Customer 550,customer550@email.com,0843635675,Surabaya,2024-07-16,Bronze
CUST_0551,Customer 551,customer551@email.com,0846836194,Surabaya,2024-07-21,Regular
CUST_0552,Customer 552,customer552@email.com,0892467167,Semarang,2025-04-20,Bronze
CUST_0553,Customer 553,customer553@email.com,0896031876,Surabaya,2024-08-07,Bronze
CUST_0554,Customer 554,customer554@email.com,0830695604,Surabaya,2024-07-04,Bronze
CUST_0555,Customer 555,customer555@email.com,0891220369,Bandung,2024-08-22,Premium
CUST_0556,Customer 556,customer556@email.com,0813808225,Jakarta,2025-05-14,Bronze
CUST_0557,Customer 557,customer557@email.com,0887412924,Bandung,2024-07-08,Premium
CUST_0558,Customer 558,customer558@email.com,0886790955,Medan,2024-07-25,Bronze
CUST_0559,Customer 559,customer559@email.com,0814064904,Medan,2024-07-20,Bronze
CUST_0560,Customer 560,customer560@email.com,0848879071,Bandung,2024-10-02,Premium
CUST_0561,Customer 561,customer561@email.com,0864504816,Bandung,2024-10-17,Premium
CUST_0562,Customer 562,customer562@email.com,0818041391,Surabaya,2024-10-24,Regular
CUST_0563,Customer 563,customer563@email.com,0874995086,Medan,2025-02-22,Regular
CUST_0564,Customer 564,customer564@email.com,0891424562,Surabaya,2024-12-28,Bronze
CUST_0565,Customer 565,customer565@email.com,0852857920,Bandung,2024-11-14,Premium
CUST_0566,Customer 566,customer566@email.com,0859733063,Semarang,2024-08-23,Premium
CUST_0567,Customer 567,customer567@email.com,0852831009,Surabaya,2024-10-11,Premium
CUST_0568,Customer 568,customer568@email.com,0845899440,Medan,2025-01-31,Premium
CUST_0569,Customer 569,customer569@email.com,0822993840,Jakarta,2025-01-09,Regular
CUST_0570,Customer 570,customer570@email.com,0892594562,Medan,2025-01-30,Premium
CUST_0571,Customer 571,customer571@email.com,0853947691,Semarang,2024-12-28,Premium
CUST_0572,Customer 572,customer572@email.com,0831386576,Medan,2024-09-16,Regular
CUST_0573,Customer 573,customer573@email.com,0876942394,Bandung,2024-09-25,Premium
CUST_0574,Customer 574,customer574@email.com,0822086184,Medan,2024-09-21,Regular
CUST_0575,Customer 575,customer575@email.com,0842310051,Surabaya,2024-08-12,Regular
CUST_0576,Customer 576,customer576@email.com,0816530784,Jakarta,2025-01-13,Regular
CUST_0577,Customer 577,customer577@email.com,0890197611,Medan,2025-01-11,Bronze
CUST_0578,Customer 578,customer578@email.com,0811097552,Jakarta,2024-10-29,Premium
CUST_0579,Customer 579,customer579@email.com,0845496951,Bandung,2024-11-12,Regular
CUST_0580,Customer 580,customer580@email.com,0816072331,Medan,2025-05-11,Bronze
CUST_0581,Customer 581,customer581@email.com,0885405783,Surabaya,2024-12-03,Bronze
CUST_0582,Customer 582,customer582@email.com,0848735464,Jakarta,2024-11-21,Bronze
CUST_0583,Customer 583,customer583@email.com,0870445541,Semarang,2025-01-14,Bronze
CUST_0584,Customer 584,customer584@email.com,0892012822,Jakarta,2025-04-02,Premium
CUST_0585,Customer 585,customer585@email.com,0862868861,Bandung,2024-12-15,Bronze
CUST_0586,Customer 586,customer586@email.com,0859070856,Surabaya,2025-02-25,Bronze
CUST_0587,Customer 587,customer587@email.com,0878333267,Medan,2024-09-23,Premium
CUST_0588,Customer 588,customer588@email.com,0816080513,Jakarta,2025-03-28,Bronze
CUST_0589,Customer 589,customer589@email.com,0854699966,Medan,2024-09-14,Regular
CUST_0590,Customer 590,customer590@email.com,0829990477,Semarang,2024-09-16,Premium
CUST_0591,Customer 591,customer591@email.com,0854018830,Semarang,2024-12-25,Premium
CUST_0592,Customer 592,customer592@email.com,0862741471,Semarang,2025-01-04,Bronze
CUST_0593,Customer 593,customer593@email.com,0855147280,Semarang,2024-09-19,Bronze
CUST_0594,Customer 594,customer594@email.com,0875746104,Semarang,2025-01-04,Regular
CUST_0595,Customer 595,customer595@email.com,0812232974,Bandung,2024-12-19,Bronze
CUST_0596,Customer 596,customer596@email.com,0824710878,Medan,2024-08-12,Regular
CUST_0597,Customer 597,customer597@email.com,0894457912,Jakarta,2024-08-05,Regular
CUST_0598,Customer 598,customer598@email.com,0845638891,Semarang,2024-08-15,Premium
CUST_0599,Customer 599,customer599@email.com,0816892773,Semarang,2024-10-04,Premium
CUST_0600,Customer 600,customer600@email.com,0880361272,Semarang,2024-11-24,Premium
CUST_0601,Customer 601,customer601@email.com,0842507072,Jakarta,2024-08-17,Bronze
CUST_0602,Customer 602,customer602@email.com,0824749927,Surabaya,2025-05-28,Regular
CUST_0603,Customer 603,customer603@email.com,0852103092,Medan,2025-03-21,Regular
CUST_0604,Customer 604,customer604@email.com,0837365878,Medan,2024-09-23,Bronze
CUST_0605,Customer 605,customer605@email.com,0873297813,Jakarta,2024-06-10,Premium
CUST_0606,Customer 606,customer606@email.com,0879616482,Surabaya,2024-08-23,Regular
CUST_0607,Customer 607,customer607@email.com,0898882576,Medan,2024-09-10,Regular
CUST_0608,Customer 608,customer608@email.com,0852111160,Surabaya,2024-10-14,Bronze
CUST_0609,Customer 609,customer609@email.com,0855946354,Semarang,2024-12-07,Bronze
CUST_0610,Customer 610,customer610@email.com,0896343485,Bandung,2024-07-29,Regular
CUST_0611,Customer 611,customer611@email.com,0835805259,Surabaya,2025-01-15,Bronze
CUST_0612,Customer 612,customer612@email.com,0850063879,Surabaya,2025-01-05,Regular
CUST_0613,Customer 613,customer613@email.com,0837820354,Medan,2024-12-26,Regular
CUST_0614,Customer 614,customer614@email.com,0856815569,Semarang,2025-01-17,Regular
CUST_0615,Customer 615,customer615@email.com,0826357665,Semarang,2024-06-25,Bronze
CUST_0616,Customer 616,customer616@email.com,0860961690,Medan,2024-12-12,Premium
CUST_0617,Customer 617,customer617@email.com,0848983895,Jakarta,2025-01-10,Bronze
CUST_0618,Customer 618,customer618@email.com,0820607151,Bandung,2024-10-23,Bronze
CUST_0619,Customer 619,customer619@email.com,0844419327,Medan,2025-02-17,Premium
CUST_0620,Customer 620,customer620@email.com,0882286705,Bandung,2024-08-23,Bronze
CUST_0621,Customer 621,customer621@email.com,0846456416,Surabaya,2025-04-12,Bronze
CUST_0622,Customer 622,customer622@email.com,0888763056,Surabaya,2025-02-02,Premium
CUST_0623,Customer 623,customer623@email.com,0899903592,Semarang,2025-02-11,Bronze
CUST_0624,Customer 624,customer624@email.com,0841250794,Jakarta,2025-04-16,Regular
CUST_0625,Customer 625,customer625@email.com,0854331259,Medan,2025-04-16,Bronze
CUST_0626,Customer 626,customer626@email.com,0828450513,Jakarta,2024-08-29,Premium
CUST_0627,Customer 627,customer627@email.com,0864614193,Medan,2024-10-05,Bronze
CUST_0628,Customer 628,customer628@email.com,0836770527,Bandung,2024-12-24,Regular
CUST_0629,Customer 629,customer629@email.com,0896690951,Jakarta,2025-04-22,Bronze
CUST_0630,Customer 630,customer630@email.com,0887058874,Surabaya,2024-09-06,Bronze
CUST_0631,Customer 631,customer631@email.com,0815006085,Surabaya,2024-11-05,Premium
CUST_0632,Customer 632,customer632@email.com,0814877451,Medan,2024-09-26,Premium
CUST_0633,Customer 633,customer633@email.com,0848851599,Jakarta,2025-06-02,Regular
CUST_0634,Customer 634,customer634@email.com,0886230551,Semarang,2025-04-13,Regular
CUST_0635,Customer 635,customer635@email.com,0848193218,Medan,2024-07-13,Bronze
CUST_0636,Customer 636,customer636@email.com,0880372842,Medan,2025-03-30,Bronze
CUST_0637,Customer 637,customer637@email.com,0872816684,Bandung,2025-02-28,Premium
CUST_0638,Customer 638,customer638@email.com,0854383668,Surabaya,2024-10-15,Bronze
CUST_0639,Customer 639,customer639@email.com,0844529507,Surabaya,2025-05-30,Bronze
CUST_0640,Customer 640,customer640@email.com,0855246430,Bandung,2024-08-20,Bronze
CUST_0641,Customer 641,customer641@email.com,0835925669,Surabaya,2024-07-29,Bronze
CUST_0642,Customer 642,customer642@email.com,0864423996,Medan,2024-09-16,Regular
CUST_0643,Customer 643,customer643@email.com,0821641746,Medan,2024-06-29,Premium
CUST_0644,Customer 644,customer644@email.com,0834800912,Surabaya,2024-10-05,Regular
CUST_0645,Customer 645,customer645@email.com,0843292316,Jakarta,2025-01-24,Regular
CUST_0646,Customer 646,customer646@email.com,0841611127,Medan,2025-01-21,Regular
CUST_0647,Customer 647,customer647@email.com,0850526484,Semarang,2024-08-17,Premium
CUST_0648,Customer 648,customer648@email.com,0845105069,Bandung,2024-06-17,Premium
CUST_0649,Customer 649,customer649@email.com,0818338186,Jakarta,2024-10-11,Regular
CUST_0650,Customer 650,customer650@email.com,0831436829,Medan,2024-06-20,Bronze
CUST_0651,Customer 651,customer651@email.com,0851738753,Jakarta,2024-07-14,Regular
CUST_0652,Customer 652,customer652@email.com,0859330907,Semarang,2025-02-13,Premium
CUST_0653,Customer 653,customer653@email.com,0827927298,Medan,2025-03-20,Regular
CUST_0654,Customer 654,customer654@email.com,0891300905,Bandung,2024-11-06,Bronze
CUST_0655,Customer 655,customer655@email.com,0883717007,Medan,2024-09-04,Bronze
CUST_0656,Customer 656,customer656@email.com,0839314711,Surabaya,2024-06-23,Bronze
CUST_0657,Customer 657,customer657@email.com,0820988446,Semarang,2024-10-21,Bronze
CUST_0658,Customer 658,customer658@email.com,0858557943,Jakarta,2024-08-22,Premium
CUST_0659,Customer 659,customer659@email.com,0818289024,Semarang,2024-09-21,Premium
CUST_0660,Customer 660,customer660@email.com,0886866717,Semarang,2025-03-22,Premium
CUST_0661,Customer 661,customer661@email.com,0854039203,Semarang,2024-10-23,Premium
CUST_0662,Customer 662,customer662@email.com,0837568520,Semarang,2024-09-29,Premium
CUST_0663,Customer 663,customer663@email.com,0878501420,Medan,2025-05-09,Regular
CUST_0664,Customer 664,customer664@email.com,0827709269,Semarang,2024-11-06,Regular
CUST_0665,Customer 665,customer665@email.com,0885686878,Jakarta,2024-08-24,Regular
CUST_0666,Customer 666,customer666@email.com,0851361818,Jakarta,2024-11-16,Regular
CUST_0667,Customer 667,customer667@email.com,0810404729,Surabaya,2024-08-14,Premium
CUST_0668,Customer 668,customer668@email.com,0816078694,Medan,2024-12-12,Bronze
CUST_0669,Customer 669,customer669@email.com,0818557710,Semarang,2025-05-07,Premium
CUST_0670,Customer 670,customer670@email.com,0873360324,Jakarta,2025-01-11,Regular
CUST_0671,Customer 671,customer671@email.com,0834156684,Surabaya,2024-07-13,Bronze
CUST_0672,Customer 672,customer672@email.com,0896688655,Medan,2024-11-27,Regular
CUST_0673,Customer 673,customer673@email.com,0870201634,Medan,2024-11-26,Premium
CUST_0674,Customer 674,customer674@email.com,0898824290,Semarang,2025-03-30,Bronze
CUST_0675,Customer 675,customer675@email.com,0856676884,Jakarta,2025-03-07,Bronze
CUST_0676,Customer 676,customer676@email.com,0862755436,Semarang,2025-04-02,Bronze
CUST_0677,Customer 677,customer677@email.com,0839888974,Jakarta,2025-05-26,Regular
CUST_0678,Customer 678,customer678@email.com,0872143331,Semarang,2024-11-01,Bronze
CUST_0679,Customer 679,customer679@email.com,0860905625,Surabaya,2025-01-31,Regular
CUST_0680,Customer 680,customer680@email.com,0856460773,Surabaya,2025-01-16,Premium
CUST_0681,Customer 681,customer681@email.com,0825145751,Jakarta,2024-07-03,Regular
CUST_0682,Customer 682,customer682@email.com,0892533595,Jakarta,2025-02-03,Premium
CUST_0683,Customer 683,customer683@email.com,0819031632,Jakarta,2024-08-06,Premium
CUST_0684,Customer 684,customer684@email.com,0869920305,Semarang,2024-06-27,Bronze
CUST_0685,Customer 685,customer685@email.com,0816533225,Surabaya,2025-05-15,Regular
CUST_0686,Customer 686,customer686@email.com,0868916591,Surabaya,2024-09-03,Premium
CUST_0687,Customer 687,customer687@email.com,0817575790,Surabaya,2024-09-22,Regular
CUST_0688,Customer 688,customer688@email.com,0841428626,Semarang,2024-12-25,Bronze
CUST_0689,Customer 689,customer689@email.com,0890251151,Bandung,2025-02-05,Regular
CUST_0690,Customer 690,customer690@email.com,0829228089,Semarang,2025-02-13,Regular
CUST_0691,Customer 691,customer691@email.com,0850332555,Bandung,2025-05-06,Bronze
CUST_0692,Customer 692,customer692@email.com,0889412216,Surabaya,2024-07-21,Bronze
CUST_0693,Customer 693,customer693@email.com,0867337891,Semarang,2024-09-26,Premium
CUST_0694,Customer 694,customer694@email.com,0856226575,Medan,2024-09-11,Regular
CUST_0695,Customer 695,customer695@email.com,0865878146,Medan,2025-03-22,Regular
CUST_0696,Customer 696,customer696@email.com,0860527631,Surabaya,2024-09-04,Regular
CUST_0697,Customer 697,customer697@email.com,0842342202,Surabaya,2025-01-04,Bronze
CUST_0698,Customer 698,customer698@email.com,0829374563,Medan,2025-05-08,Bronze
CUST_0699,Customer 699,customer699@email.com,0865388634,Medan,2024-08-25,Bronze
CUST_0700,Customer 700,customer700@email.com,0827997624,Medan,2025-02-02,Regular
CUST_0701,Customer 701,customer701@email.com,0837291394,Bandung,2024-07-10,Premium
CUST_0702,Customer 702,customer702@email.com,0870369365,Bandung,2025-04-20,Bronze
CUST_0703,Customer 703,customer703@email.com,0835566010,Jakarta,2025-01-20,Regular
CUST_0704,Customer 704,customer704@email.com,0891197624,Semarang,2025-05-17,Premium
CUST_0705,Customer 705,customer705@email.com,0835254849,Semarang,2024-06-28,Bronze
CUST_0706,Customer 706,customer706@email.com,0839127464,Medan,2025-02-20,Regular
CUST_0707,Customer 707,customer707@email.com,0850693207,Jakarta,2025-02-18,Premium
CUST_0708,Customer 708,customer708@email.com,0825745913,Medan,2025-02-02,Bronze
CUST_0709,Customer 709,customer709@email.com,0891121400,Surabaya,2024-11-15,Premium
CUST_0710,Customer 710,customer710@email.com,0884098828,Bandung,2025-01-13,Regular
CUST_0711,Customer 711,customer711@email.com,0872579077,Semarang,2024-07-09,Regular
CUST_0712,Customer 712,customer712@email.com,0851395738,Bandung,2024-12-04,Bronze
CUST_0713,Customer 713,customer713@email.com,0876743428,Medan,2025-04-17,Bronze
CUST_0714,Customer 714,customer714@email.com,0873013937,Bandung,2025-02-22,Regular
CUST_0715,Customer 715,customer715@email.com,0851999682,Medan,2025-05-14,Bronze
CUST_0716,Customer 716,customer716@email.com,0839698906,Surabaya,2025-05-29,Regular
CUST_0717,Customer 717,customer717@email.com,0884264220,Semarang,2024-08-14,Bronze
CUST_0718,Customer 718,customer718@email.com,0866046380,Bandung,2025-03-20,Premium
CUST_0719,Customer 719,customer719@email.com,0854273769,Surabaya,2024-11-24,Bronze
CUST_0720,Customer 720,customer720@email.com,0842981324,Medan,2024-08-29,Bronze
CUST_0721,Customer 721,customer721@email.com,0855307111,Bandung,2024-09-29,Bronze
CUST_0722,Customer 722,customer722@email.com,0896126771,Medan,2024-10-14,Premium
CUST_0723,Customer 723,customer723@email.com,0857268285,Surabaya,2025-03-27,Bronze
CUST_0724,Customer 724,customer724@email.com,0883356206,Medan,2025-03-04,Bronze
CUST_0725,Customer 725,customer725@email.com,0896142207,Jakarta,2024-09-11,Premium
CUST_0726,Customer 726,customer726@email.com,0819976458,Jakarta,2025-06-03,Regular
CUST_0727,Customer 727,customer727@email.com,0828453800,Surabaya,2025-05-03,Bronze
CUST_0728,Customer 728,customer728@email.com,0830270856,Jakarta,2025-02-15,Bronze
CUST_0729,Customer 729,customer729@email.com,0871204580,Bandung,2025-05-07,Bronze
CUST_0730,Customer 730,customer730@email.com,0895594482,Semarang,2024-10-02,Bronze
CUST_0731,Customer 731,customer731@email.com,0875478707,Jakarta,2025-06-03,Bronze
CUST_0732,Customer 732,customer732@email.com,0884040345,Medan,2025-05-31,Premium
CUST_0733,Customer 733,customer733@email.com,0881057233,Bandung,2024-09-05,Regular
CUST_0734,Customer 734,customer734@email.com,0812300840,Semarang,2024-06-14,Bronze
CUST_0735,Customer 735,customer735@email.com,0867790557,Surabaya,2025-04-13,Premium
CUST_0736,Customer 736,customer736@email.com,0880381817,Surabaya,2025-02-03,Premium
CUST_0737,Customer 737,customer737@email.com,0893185576,Semarang,2025-01-28,Regular
CUST_0738,Customer 738,customer738@email.com,0845879718,Medan,2025-04-27,Regular
CUST_0739,Customer 739,customer739@email.com,0864496076,Medan,2024-08-21,Premium
CUST_0740,Customer 740,customer740@email.com,0840314047,Bandung,2024-06-21,Premium
CUST_0741,Customer 741,customer741@email.com,0897742922,Jakarta,2025-04-20,Regular
CUST_0742,Customer 742,customer742@email.com,0860903955,Medan,2024-08-28,Regular
CUST_0743,Customer 743,customer743@email.com,0817531619,Jakarta,2024-06-12,Premium
CUST_0744,Customer 744,customer744@email.com,0821097943,Medan,2024-10-27,Bronze
CUST_0745,Customer 745,customer745@email.com,0854462389,Semarang,2025-04-19,Bronze
CUST_0746,Customer 746,customer746@email.com,0815711200,Surabaya,2025-02-18,Bronze
CUST_0747,Customer 747,customer747@email.com,0886072480,Medan,2025-01-19,Premium
CUST_0748,Customer 748,customer748@email.com,0819978827,Bandung,2024-09-01,Bronze
CUST_0749,Customer 749,customer749@email.com,0898329927,Jakarta,2025-03-07,Regular
CUST_0750,Customer 750,customer750@email.com,0812101593,Surabaya,2024-08-10,Premium
